,datetime,rtt
146,2019-01-01 13:37:55,30.901
147,2019-01-01 13:37:55,32.890
148,2019-01-01 13:37:56,32.889
149,2019-01-01 13:37:56,31.551
150,2019-01-01 13:39:03,31.237
151,2019-01-01 13:39:31,31.917
152,2019-01-01 13:39:31,27.637
153,2019-01-01 13:39:32,31.819
154,2019-01-01 13:39:32,32.426
155,2019-01-01 13:39:34,31.554
156,2019-01-01 13:39:45,28.750
157,2019-01-01 13:40:10,31.947
158,2019-01-01 13:40:15,34.449
159,2019-01-01 13:40:15,32.826
160,2019-01-01 13:40:17,33.667
161,2019-01-01 13:40:17,32.321
162,2019-01-01 13:41:05,32.499
163,2019-01-01 13:41:07,34.419
164,2019-01-01 13:43:56,28.441
165,2019-01-01 13:43:56,29.723
166,2019-01-01 13:43:56,28.626
167,2019-01-01 13:43:57,28.695
168,2019-01-01 13:43:59,26.663
169,2019-01-01 13:43:59,29.947
170,2019-01-01 13:44:00,30.346
171,2019-01-01 13:45:28,26.714
172,2019-01-01 13:46:03,37.557
173,2019-01-01 13:46:37,38.180
174,2019-01-01 13:46:37,34.673
175,2019-01-01 13:46:38,29.497
176,2019-01-01 13:46:45,37.514
177,2019-01-01 13:47:45,26.807
178,2019-01-01 13:47:47,29.745
179,2019-01-01 13:48:18,28.607
180,2019-01-01 13:48:22,31.280
181,2019-01-01 13:48:57,27.857
182,2019-01-01 13:48:58,30.451
183,2019-01-01 13:49:00,34.594
184,2019-01-01 13:49:01,29.113
185,2019-01-01 13:49:04,30.188
186,2019-01-01 13:49:48,29.491
187,2019-01-01 13:49:49,29.625
188,2019-01-01 13:52:34,26.929
189,2019-01-01 13:52:34,28.367
190,2019-01-01 13:52:35,28.379
191,2019-01-01 13:52:35,26.975
192,2019-01-01 13:52:36,28.131
193,2019-01-01 13:52:36,28.690
194,2019-01-01 13:52:36,27.828
195,2019-01-01 13:52:37,31.091
196,2019-01-01 13:52:38,27.559
197,2019-01-01 13:54:04,28.241
198,2019-01-01 13:54:10,27.101
199,2019-01-01 13:54:44,27.660
200,2019-01-01 13:54:46,46.309
201,2019-01-01 13:54:47,32.616
202,2019-01-01 13:55:23,38.270
203,2019-01-01 13:55:24,33.581
204,2019-01-01 13:55:24,35.211
205,2019-01-01 13:55:26,41.077
206,2019-01-01 13:56:17,37.552
207,2019-01-01 13:56:52,36.541
208,2019-01-01 13:56:53,38.375
209,2019-01-01 13:57:38,27.818
210,2019-01-01 13:57:38,32.680
211,2019-01-01 13:58:35,31.695
212,2019-01-01 13:58:36,27.618
213,2019-01-01 14:01:02,35.349
214,2019-01-01 14:01:02,34.376
215,2019-01-01 14:01:03,33.526
216,2019-01-01 14:01:03,33.735
217,2019-01-01 14:01:04,35.592
218,2019-01-01 14:01:04,31.369
219,2019-01-01 14:01:05,32.217
220,2019-01-01 14:01:06,32.568
221,2019-01-01 14:02:36,35.563
222,2019-01-01 14:03:11,30.003
223,2019-01-01 14:03:22,30.861
224,2019-01-01 14:03:53,26.993
225,2019-01-01 14:03:54,35.542
226,2019-01-01 14:03:56,27.339
227,2019-01-01 14:04:49,31.984
228,2019-01-01 14:06:15,40.558
229,2019-01-01 14:06:15,33.044
230,2019-01-01 14:06:19,31.412
231,2019-01-01 14:07:04,30.797
232,2019-01-01 14:09:59,29.127
233,2019-01-01 14:09:59,38.678
234,2019-01-01 14:10:00,30.234
235,2019-01-01 14:10:01,33.019
236,2019-01-01 14:10:01,33.442
237,2019-01-01 14:11:19,35.026
238,2019-01-01 14:12:06,31.563
239,2019-01-01 14:12:32,28.873
240,2019-01-01 14:12:34,27.590
241,2019-01-01 14:12:39,27.835
242,2019-01-01 14:13:26,29.319
243,2019-01-01 14:13:27,30.231
244,2019-01-01 14:13:28,30.697
245,2019-01-01 14:13:28,30.367
246,2019-01-01 14:13:29,29.821
247,2019-01-01 14:13:29,28.492
248,2019-01-01 14:13:30,37.541
249,2019-01-01 14:14:11,30.642
250,2019-01-01 14:14:51,33.125
251,2019-01-01 14:14:54,33.712
252,2019-01-01 14:15:49,27.596
253,2019-01-01 14:18:51,27.201
254,2019-01-01 14:18:52,29.139
255,2019-01-01 14:18:52,28.282
256,2019-01-01 14:18:52,27.830
257,2019-01-01 14:18:54,28.258
258,2019-01-01 14:18:54,27.730
259,2019-01-01 14:18:55,28.797
260,2019-01-01 14:18:55,27.663
261,2019-01-01 14:18:55,27.664
262,2019-01-01 14:18:55,29.459
263,2019-01-01 14:20:47,36.613
264,2019-01-01 14:20:54,30.176
265,2019-01-01 14:20:54,36.510
266,2019-01-01 14:21:23,35.452
267,2019-01-01 14:21:26,39.275
268,2019-01-01 14:21:26,39.491
269,2019-01-01 14:21:27,35.959
270,2019-01-01 14:22:30,27.725
271,2019-01-01 14:22:40,27.018
272,2019-01-01 14:23:14,27.496
273,2019-01-01 14:23:49,28.745
274,2019-01-01 14:23:49,26.344
275,2019-01-01 14:23:49,26.608
276,2019-01-01 14:23:51,29.181
277,2019-01-01 14:23:52,27.139
278,2019-01-01 14:23:52,27.784
279,2019-01-01 14:23:53,29.330
280,2019-01-01 14:24:49,32.439
281,2019-01-01 14:24:49,34.063
282,2019-01-01 14:24:50,32.881
283,2019-01-01 14:27:41,33.698
284,2019-01-01 14:27:41,32.637
285,2019-01-01 14:27:42,28.865
286,2019-01-01 14:27:44,31.597
287,2019-01-01 14:27:44,27.957
288,2019-01-01 14:27:44,29.947
289,2019-01-01 14:27:44,32.924
290,2019-01-01 14:27:45,27.806
291,2019-01-01 14:27:45,27.215
292,2019-01-01 14:27:45,26.673
293,2019-01-01 14:29:54,29.126
294,2019-01-01 14:29:56,28.217
295,2019-01-01 14:29:58,30.590
296,2019-01-01 14:30:24,39.735
297,2019-01-01 14:30:25,30.645
298,2019-01-01 14:30:27,33.665
299,2019-01-01 14:30:27,28.075
300,2019-01-01 14:30:28,29.986
301,2019-01-01 14:30:28,40.281
302,2019-01-01 14:30:29,30.218
303,2019-01-01 14:31:39,28.666
304,2019-01-01 14:32:04,31.236
305,2019-01-01 14:32:09,27.605
306,2019-01-01 14:32:09,26.796
307,2019-01-01 14:32:18,27.182
308,2019-01-01 14:32:42,27.088
309,2019-01-01 14:32:43,36.379
310,2019-01-01 14:32:45,33.264
311,2019-01-01 14:32:45,33.091
312,2019-01-01 14:32:45,30.848
313,2019-01-01 14:32:52,28.733
314,2019-01-01 14:33:35,27.790
315,2019-01-01 14:36:29,33.045
316,2019-01-01 14:36:30,30.965
317,2019-01-01 14:36:30,33.357
318,2019-01-01 14:36:30,27.805
319,2019-01-01 14:36:32,37.149
320,2019-01-01 14:36:32,36.490
321,2019-01-01 14:37:52,29.721
322,2019-01-01 14:38:49,30.891
323,2019-01-01 14:38:50,27.903
324,2019-01-01 14:38:56,28.559
325,2019-01-01 14:38:59,27.171
326,2019-01-01 14:39:00,36.864
327,2019-01-01 14:39:00,26.833
328,2019-01-01 14:39:52,29.302
329,2019-01-01 14:40:35,36.804
330,2019-01-01 14:40:40,34.882
331,2019-01-01 14:41:19,34.752
332,2019-01-01 14:41:20,38.227
333,2019-01-01 14:41:21,30.297
334,2019-01-01 14:41:24,29.113
335,2019-01-01 14:42:06,31.582
336,2019-01-01 14:45:16,29.334
337,2019-01-01 14:45:17,38.360
338,2019-01-01 14:45:17,39.420
339,2019-01-01 14:45:17,36.666
340,2019-01-01 14:45:17,38.615
341,2019-01-01 14:45:18,32.524
342,2019-01-01 14:45:18,33.722
343,2019-01-01 14:45:20,32.496
344,2019-01-01 14:45:20,37.065
345,2019-01-01 14:45:20,34.964
346,2019-01-01 14:45:21,39.779
347,2019-01-01 14:45:21,36.380
348,2019-01-01 14:47:15,28.615
349,2019-01-01 14:47:51,28.996
350,2019-01-01 14:47:52,30.701
351,2019-01-01 14:47:53,34.366
352,2019-01-01 14:47:54,29.663
353,2019-01-01 14:47:54,32.518
354,2019-01-01 14:48:03,31.163
355,2019-01-01 14:48:52,31.503
356,2019-01-01 14:49:29,30.569
357,2019-01-01 14:49:39,28.912
358,2019-01-01 14:50:03,39.109
359,2019-01-01 14:50:04,30.935
360,2019-01-01 14:50:05,31.300
361,2019-01-01 14:50:06,38.047
362,2019-01-01 14:50:08,32.881
363,2019-01-01 14:50:08,28.612
364,2019-01-01 14:50:10,35.722
365,2019-01-01 14:50:58,28.482
366,2019-01-01 14:51:00,31.512
367,2019-01-01 14:51:04,28.604
368,2019-01-01 14:51:04,39.385
369,2019-01-01 14:54:09,32.636
370,2019-01-01 14:54:09,31.206
371,2019-01-01 14:54:10,32.788
372,2019-01-01 14:54:11,32.479
373,2019-01-01 14:54:11,32.078
374,2019-01-01 14:54:12,29.254
375,2019-01-01 14:54:13,27.252
376,2019-01-01 14:54:13,28.531
377,2019-01-01 14:54:13,33.255
378,2019-01-01 14:54:13,32.153
379,2019-01-01 14:54:13,33.157
380,2019-01-01 14:54:17,31.488
381,2019-01-01 14:56:06,31.197
382,2019-01-01 14:56:06,29.189
383,2019-01-01 14:56:07,36.545
384,2019-01-01 14:56:09,38.963
385,2019-01-01 14:56:41,34.221
386,2019-01-01 14:56:41,30.606
387,2019-01-01 14:56:43,38.370
388,2019-01-01 14:57:39,32.196
389,2019-01-01 14:57:39,31.800
390,2019-01-01 14:57:46,30.904
391,2019-01-01 14:58:24,31.230
392,2019-01-01 14:58:25,33.340
393,2019-01-01 14:58:55,31.025
394,2019-01-01 14:58:57,29.475
395,2019-01-01 14:58:58,31.654
396,2019-01-01 14:59:50,30.186
397,2019-01-01 14:59:51,34.643
398,2019-01-01 14:59:52,32.554
399,2019-01-01 14:59:52,34.687
400,2019-01-01 14:59:54,32.214
401,2019-01-01 15:02:45,31.556
402,2019-01-01 15:02:45,28.525
403,2019-01-01 15:02:46,31.017
404,2019-01-01 15:02:46,29.133
405,2019-01-01 15:02:46,32.499
406,2019-01-01 15:02:47,31.230
407,2019-01-01 15:04:01,30.822
408,2019-01-01 15:04:51,41.673
409,2019-01-01 15:04:52,34.986
410,2019-01-01 15:05:21,29.445
411,2019-01-01 15:05:21,34.754
412,2019-01-01 15:05:21,28.741
413,2019-01-01 15:05:24,34.994
414,2019-01-01 15:06:23,29.685
415,2019-01-01 15:06:30,34.825
416,2019-01-01 15:06:31,28.272
417,2019-01-01 15:07:02,30.051
418,2019-01-01 15:07:02,30.402
419,2019-01-01 15:07:02,32.416
420,2019-01-01 15:07:02,31.626
421,2019-01-01 15:07:04,30.212
422,2019-01-01 15:07:05,35.074
423,2019-01-01 15:07:42,30.867
424,2019-01-01 15:07:42,30.843
425,2019-01-01 15:07:44,31.120
426,2019-01-01 15:07:54,30.193
427,2019-01-01 15:08:38,28.854
428,2019-01-01 15:08:40,28.304
429,2019-01-01 15:08:41,31.055
430,2019-01-01 15:11:32,29.848
431,2019-01-01 15:11:33,29.181
432,2019-01-01 15:11:34,42.286
433,2019-01-01 15:11:34,34.928
434,2019-01-01 15:11:35,36.593
435,2019-01-01 15:11:35,32.510
436,2019-01-01 15:11:35,42.390
437,2019-01-01 15:11:35,35.105
438,2019-01-01 15:13:35,32.262
439,2019-01-01 15:13:38,26.920
440,2019-01-01 15:13:40,31.601
441,2019-01-01 15:14:07,30.770
442,2019-01-01 15:14:07,30.146
443,2019-01-01 15:14:07,32.241
444,2019-01-01 15:14:07,30.953
445,2019-01-01 15:14:07,31.619
446,2019-01-01 15:14:09,32.803
447,2019-01-01 15:15:03,31.785
448,2019-01-01 15:15:04,38.832
449,2019-01-01 15:15:05,34.436
450,2019-01-01 15:15:08,30.091
451,2019-01-01 15:16:26,38.672
452,2019-01-01 15:16:32,33.086
453,2019-01-01 15:17:19,31.602
454,2019-01-01 15:17:22,38.534
455,2019-01-01 15:17:24,28.478
456,2019-01-01 15:20:42,30.810
457,2019-01-01 15:20:42,30.247
458,2019-01-01 15:20:42,32.100
459,2019-01-01 15:20:42,32.915
460,2019-01-01 15:20:43,30.967
461,2019-01-01 15:20:44,30.408
462,2019-01-01 15:20:44,33.312
463,2019-01-01 15:20:44,73.506
464,2019-01-01 15:20:44,66.432
465,2019-01-01 15:20:45,51.173
466,2019-01-01 15:20:45,64.969
467,2019-01-01 15:20:46,32.515
468,2019-01-01 15:20:46,51.201
469,2019-01-01 15:23:03,32.051
470,2019-01-01 15:23:38,31.152
471,2019-01-01 15:24:28,28.030
472,2019-01-01 15:25:08,27.654
473,2019-01-01 15:25:10,27.442
474,2019-01-01 15:25:10,34.458
475,2019-01-01 15:25:11,37.916
476,2019-01-01 15:25:11,36.812
477,2019-01-01 15:25:53,33.573
478,2019-01-01 15:29:50,29.532
479,2019-01-01 15:29:50,30.137
480,2019-01-01 15:29:50,28.224
481,2019-01-01 15:29:51,29.434
482,2019-01-01 15:29:53,40.320
483,2019-01-01 15:29:53,31.266
484,2019-01-01 15:29:53,71.718
485,2019-01-01 15:29:53,33.177
486,2019-01-01 15:29:54,29.054
487,2019-01-01 15:31:24,31.319
488,2019-01-01 15:31:29,39.625
489,2019-01-01 15:31:49,46.201
490,2019-01-01 15:31:53,29.337
491,2019-01-01 15:32:02,32.265
492,2019-01-01 15:32:23,29.391
493,2019-01-01 15:32:23,30.642
494,2019-01-01 15:32:23,30.763
495,2019-01-01 15:32:23,34.440
496,2019-01-01 15:32:24,29.933
497,2019-01-01 15:32:25,32.229
498,2019-01-01 15:32:27,29.693
499,2019-01-01 15:32:27,35.245
500,2019-01-01 15:32:27,29.148
501,2019-01-01 15:32:27,28.193
502,2019-01-01 15:33:30,29.176
503,2019-01-01 15:34:09,30.858
504,2019-01-01 15:34:10,30.939
505,2019-01-01 15:34:21,30.024
506,2019-01-01 15:34:46,33.114
507,2019-01-01 15:34:47,31.632
508,2019-01-01 15:34:47,32.095
509,2019-01-01 15:34:54,31.595
510,2019-01-01 15:35:43,30.690
511,2019-01-01 15:35:44,33.900
512,2019-01-01 15:38:50,30.592
513,2019-01-01 15:38:50,31.026
514,2019-01-01 15:38:51,32.566
515,2019-01-01 15:38:51,35.572
516,2019-01-01 15:38:52,30.285
517,2019-01-01 15:38:53,32.359
518,2019-01-01 15:38:53,67.849
519,2019-01-01 15:38:53,56.438
520,2019-01-01 15:38:53,32.381
521,2019-01-01 15:38:54,28.489
522,2019-01-01 15:38:54,29.811
523,2019-01-01 15:38:54,31.675
524,2019-01-01 15:38:56,31.351
525,2019-01-01 15:40:11,30.002
526,2019-01-01 15:40:12,28.867
527,2019-01-01 15:40:12,32.694
528,2019-01-01 15:40:19,45.225
529,2019-01-01 15:40:53,30.071
530,2019-01-01 15:41:27,29.517
531,2019-01-01 15:41:28,27.684
532,2019-01-01 15:41:29,33.631
533,2019-01-01 15:41:30,39.304
534,2019-01-01 15:41:30,33.766
535,2019-01-01 15:42:31,30.040
536,2019-01-01 15:42:32,30.762
537,2019-01-01 15:43:09,30.404
538,2019-01-01 15:43:12,42.226
539,2019-01-01 15:43:13,67.838
540,2019-01-01 15:43:17,33.058
541,2019-01-01 15:43:18,27.286
542,2019-01-01 15:43:48,32.196
543,2019-01-01 15:43:49,31.497
544,2019-01-01 15:43:50,52.710
545,2019-01-01 15:43:52,29.258
546,2019-01-01 15:43:52,31.572
547,2019-01-01 15:44:02,28.823
548,2019-01-01 15:47:53,30.232
549,2019-01-01 15:47:54,29.006
550,2019-01-01 15:47:54,32.272
551,2019-01-01 15:47:55,30.987
552,2019-01-01 15:47:55,30.961
553,2019-01-01 15:47:55,29.597
554,2019-01-01 15:49:19,28.052
555,2019-01-01 15:49:58,30.601
556,2019-01-01 15:50:04,71.723
557,2019-01-01 15:50:32,34.153
558,2019-01-01 15:50:33,34.239
559,2019-01-01 15:50:34,34.684
560,2019-01-01 15:50:39,28.674
