,datetime,rtt
284,2019-01-01 14:01:03,29.534
285,2019-01-01 14:01:04,27.410
286,2019-01-01 14:02:36,28.470
287,2019-01-01 14:03:20,28.477
288,2019-01-01 14:03:23,26.562
289,2019-01-01 14:03:52,24.426
290,2019-01-01 14:03:53,28.555
291,2019-01-01 14:03:53,29.796
292,2019-01-01 14:03:54,25.228
293,2019-01-01 14:03:55,29.440
294,2019-01-01 14:03:56,31.410
295,2019-01-01 14:03:56,25.866
296,2019-01-01 14:04:47,25.159
297,2019-01-01 14:04:50,28.739
298,2019-01-01 14:05:26,29.300
299,2019-01-01 14:05:26,27.312
300,2019-01-01 14:05:29,29.492
301,2019-01-01 14:05:31,29.619
302,2019-01-01 14:05:34,29.658
303,2019-01-01 14:06:11,36.874
304,2019-01-01 14:06:12,28.828
305,2019-01-01 14:06:13,31.013
306,2019-01-01 14:06:14,31.643
307,2019-01-01 14:06:15,29.246
308,2019-01-01 14:06:16,29.251
309,2019-01-01 14:06:20,28.341
310,2019-01-01 14:09:58,34.988
311,2019-01-01 14:09:59,33.340
312,2019-01-01 14:09:59,25.183
313,2019-01-01 14:10:00,32.751
314,2019-01-01 14:10:01,32.907
315,2019-01-01 14:10:01,25.129
316,2019-01-01 14:10:01,27.000
317,2019-01-01 14:10:02,25.992
318,2019-01-01 14:10:03,33.707
319,2019-01-01 14:10:03,35.175
320,2019-01-01 14:11:19,27.337
321,2019-01-01 14:11:20,26.986
322,2019-01-01 14:11:20,25.052
323,2019-01-01 14:11:21,31.883
324,2019-01-01 14:11:53,33.144
325,2019-01-01 14:11:54,26.476
326,2019-01-01 14:11:55,29.176
327,2019-01-01 14:11:59,26.234
328,2019-01-01 14:12:06,26.415
329,2019-01-01 14:12:06,33.599
330,2019-01-01 14:12:28,26.060
331,2019-01-01 14:12:29,28.399
332,2019-01-01 14:12:34,24.023
333,2019-01-01 14:12:34,24.066
334,2019-01-01 14:13:26,33.692
335,2019-01-01 14:13:26,25.866
336,2019-01-01 14:13:26,28.806
337,2019-01-01 14:13:33,26.359
338,2019-01-01 14:14:10,26.862
339,2019-01-01 14:14:21,27.826
340,2019-01-01 14:14:50,26.435
341,2019-01-01 14:14:50,29.411
342,2019-01-01 14:14:52,27.211
343,2019-01-01 14:14:54,28.618
344,2019-01-01 14:15:01,34.296
345,2019-01-01 14:15:01,30.557
346,2019-01-01 14:15:02,31.942
347,2019-01-01 14:15:47,33.960
348,2019-01-01 14:15:48,26.457
349,2019-01-01 14:15:53,26.853
350,2019-01-01 14:15:53,25.992
351,2019-01-01 14:18:52,25.243
352,2019-01-01 14:18:53,25.143
353,2019-01-01 14:18:54,28.519
354,2019-01-01 14:18:56,31.973
355,2019-01-01 14:21:24,36.894
356,2019-01-01 14:21:24,37.494
357,2019-01-01 14:21:25,33.498
358,2019-01-01 14:21:26,27.783
359,2019-01-01 14:21:26,35.641
360,2019-01-01 14:21:32,29.580
361,2019-01-01 14:22:38,24.491
362,2019-01-01 14:22:40,24.310
363,2019-01-01 14:23:13,24.602
364,2019-01-01 14:23:16,24.688
365,2019-01-01 14:23:17,24.582
366,2019-01-01 14:23:48,25.249
367,2019-01-01 14:23:50,28.199
368,2019-01-01 14:23:50,24.152
369,2019-01-01 14:23:51,24.541
370,2019-01-01 14:23:51,26.980
371,2019-01-01 14:23:52,25.690
372,2019-01-01 14:23:52,28.396
373,2019-01-01 14:23:52,24.025
374,2019-01-01 14:23:53,24.008
375,2019-01-01 14:24:47,24.419
376,2019-01-01 14:24:50,30.079
377,2019-01-01 14:27:42,24.427
378,2019-01-01 14:27:43,32.893
379,2019-01-01 14:27:43,28.504
380,2019-01-01 14:27:44,33.052
381,2019-01-01 14:27:45,28.688
382,2019-01-01 14:27:45,23.704
383,2019-01-01 14:27:45,28.950
384,2019-01-01 14:29:43,23.919
385,2019-01-01 14:29:44,28.287
386,2019-01-01 14:29:58,24.575
387,2019-01-01 14:30:25,28.072
388,2019-01-01 14:30:26,23.836
389,2019-01-01 14:30:27,30.153
390,2019-01-01 14:30:28,27.366
391,2019-01-01 14:30:28,29.319
392,2019-01-01 14:30:31,28.188
393,2019-01-01 14:31:27,28.307
394,2019-01-01 14:32:07,29.387
395,2019-01-01 14:32:10,24.635
396,2019-01-01 14:32:41,24.708
397,2019-01-01 14:32:41,25.461
398,2019-01-01 14:32:42,32.789
399,2019-01-01 14:32:44,24.142
400,2019-01-01 14:32:44,28.404
401,2019-01-01 14:32:55,25.531
402,2019-01-01 14:33:42,30.786
403,2019-01-01 14:36:30,34.921
404,2019-01-01 14:36:30,26.610
405,2019-01-01 14:36:31,27.584
406,2019-01-01 14:36:32,27.903
407,2019-01-01 14:36:32,31.096
408,2019-01-01 14:36:32,39.382
409,2019-01-01 14:36:32,25.703
410,2019-01-01 14:36:33,29.077
411,2019-01-01 14:37:51,27.639
412,2019-01-01 14:38:23,25.012
413,2019-01-01 14:38:26,24.706
414,2019-01-01 14:38:29,23.754
415,2019-01-01 14:38:34,24.842
416,2019-01-01 14:38:37,27.029
417,2019-01-01 14:38:50,24.195
418,2019-01-01 14:38:56,27.740
419,2019-01-01 14:38:56,23.961
420,2019-01-01 14:38:58,26.664
421,2019-01-01 14:38:59,24.239
422,2019-01-01 14:39:49,28.186
423,2019-01-01 14:39:50,27.112
424,2019-01-01 14:40:36,27.359
425,2019-01-01 14:40:40,25.772
426,2019-01-01 14:40:43,29.291
427,2019-01-01 14:41:16,30.384
428,2019-01-01 14:41:17,28.385
429,2019-01-01 14:41:18,31.691
430,2019-01-01 14:41:20,34.699
431,2019-01-01 14:42:05,24.563
432,2019-01-01 14:42:06,29.331
433,2019-01-01 14:42:07,25.720
434,2019-01-01 14:42:07,25.935
435,2019-01-01 14:45:16,27.431
436,2019-01-01 14:45:17,24.337
437,2019-01-01 14:45:18,32.734
438,2019-01-01 14:45:18,31.544
439,2019-01-01 14:45:18,28.025
440,2019-01-01 14:45:19,28.184
441,2019-01-01 14:45:20,38.701
442,2019-01-01 14:45:20,27.544
443,2019-01-01 14:45:20,28.685
444,2019-01-01 14:45:20,27.304
445,2019-01-01 14:46:41,35.772
446,2019-01-01 14:47:16,24.090
447,2019-01-01 14:47:17,24.986
448,2019-01-01 14:47:26,28.373
449,2019-01-01 14:47:28,27.747
450,2019-01-01 14:47:30,27.072
451,2019-01-01 14:47:51,24.941
452,2019-01-01 14:47:54,24.803
453,2019-01-01 14:47:55,26.295
454,2019-01-01 14:47:55,27.839
455,2019-01-01 14:47:55,24.875
456,2019-01-01 14:48:04,25.220
457,2019-01-01 14:48:48,27.110
458,2019-01-01 14:48:52,23.875
459,2019-01-01 14:49:03,23.789
460,2019-01-01 14:49:27,24.962
461,2019-01-01 14:49:28,34.090
462,2019-01-01 14:49:29,26.102
463,2019-01-01 14:50:04,37.771
464,2019-01-01 14:50:05,27.491
465,2019-01-01 14:50:11,26.965
466,2019-01-01 14:50:59,27.493
467,2019-01-01 14:51:00,28.946
468,2019-01-01 14:51:04,28.443
469,2019-01-01 14:51:06,25.885
470,2019-01-01 14:51:06,35.504
471,2019-01-01 14:51:06,28.802
472,2019-01-01 14:54:09,28.855
473,2019-01-01 14:54:10,24.095
474,2019-01-01 14:54:10,25.127
475,2019-01-01 14:54:11,28.604
476,2019-01-01 14:54:11,29.170
477,2019-01-01 14:54:11,27.982
478,2019-01-01 14:54:12,28.018
479,2019-01-01 14:54:12,25.574
480,2019-01-01 14:54:13,25.639
481,2019-01-01 14:54:13,27.765
482,2019-01-01 14:54:13,28.622
483,2019-01-01 14:56:01,25.308
484,2019-01-01 14:56:05,29.393
485,2019-01-01 14:56:06,26.220
486,2019-01-01 14:56:42,28.583
487,2019-01-01 14:56:43,27.303
488,2019-01-01 14:56:43,28.007
489,2019-01-01 14:56:43,27.527
490,2019-01-01 14:56:43,26.873
491,2019-01-01 14:56:44,34.555
492,2019-01-01 14:56:47,26.872
493,2019-01-01 14:57:38,31.448
494,2019-01-01 14:57:39,23.558
495,2019-01-01 14:57:40,27.764
496,2019-01-01 14:57:45,27.997
497,2019-01-01 14:58:25,35.033
498,2019-01-01 14:58:54,30.082
499,2019-01-01 14:58:58,28.386
500,2019-01-01 14:59:00,25.653
501,2019-01-01 14:59:49,24.624
502,2019-01-01 14:59:52,28.505
503,2019-01-01 14:59:53,30.687
504,2019-01-01 14:59:54,33.313
505,2019-01-01 15:02:43,28.023
506,2019-01-01 15:02:43,29.139
507,2019-01-01 15:02:44,27.324
508,2019-01-01 15:02:44,26.832
509,2019-01-01 15:02:44,26.526
510,2019-01-01 15:02:45,24.055
511,2019-01-01 15:02:45,26.983
512,2019-01-01 15:02:45,29.818
513,2019-01-01 15:02:46,26.485
514,2019-01-01 15:02:46,29.088
515,2019-01-01 15:02:46,26.429
516,2019-01-01 15:02:47,27.322
517,2019-01-01 15:02:47,31.054
518,2019-01-01 15:02:47,27.220
519,2019-01-01 15:02:48,26.478
520,2019-01-01 15:02:48,26.463
521,2019-01-01 15:02:50,30.518
522,2019-01-01 15:04:14,26.310
523,2019-01-01 15:04:46,24.911
524,2019-01-01 15:04:52,26.671
525,2019-01-01 15:05:22,27.175
526,2019-01-01 15:05:22,28.399
527,2019-01-01 15:05:23,26.120
528,2019-01-01 15:05:23,26.414
529,2019-01-01 15:05:25,36.336
530,2019-01-01 15:06:20,27.911
531,2019-01-01 15:06:20,36.839
532,2019-01-01 15:06:22,35.070
533,2019-01-01 15:06:31,28.603
534,2019-01-01 15:07:01,28.623
535,2019-01-01 15:07:01,27.867
536,2019-01-01 15:07:02,27.253
537,2019-01-01 15:07:03,27.226
538,2019-01-01 15:07:03,26.566
539,2019-01-01 15:07:16,29.050
540,2019-01-01 15:07:42,26.654
541,2019-01-01 15:07:42,25.732
542,2019-01-01 15:07:44,28.555
543,2019-01-01 15:07:44,24.244
544,2019-01-01 15:07:48,31.482
545,2019-01-01 15:07:53,24.429
546,2019-01-01 15:07:54,25.566
547,2019-01-01 15:11:31,31.793
548,2019-01-01 15:11:31,29.925
549,2019-01-01 15:11:34,29.836
550,2019-01-01 15:11:34,24.776
551,2019-01-01 15:11:34,31.275
552,2019-01-01 15:11:35,32.224
553,2019-01-01 15:11:35,30.289
554,2019-01-01 15:11:35,26.695
555,2019-01-01 15:11:36,23.618
556,2019-01-01 15:13:02,26.644
557,2019-01-01 15:13:33,29.252
558,2019-01-01 15:14:06,29.365
559,2019-01-01 15:14:08,25.268
560,2019-01-01 15:14:09,35.560
561,2019-01-01 15:14:17,28.659
562,2019-01-01 15:15:07,31.346
563,2019-01-01 15:15:08,28.490
564,2019-01-01 15:16:25,33.431
565,2019-01-01 15:16:26,27.816
566,2019-01-01 15:16:28,24.485
567,2019-01-01 15:16:28,27.860
568,2019-01-01 15:16:28,25.954
569,2019-01-01 15:16:29,37.660
570,2019-01-01 15:16:30,32.219
571,2019-01-01 15:16:35,27.710
572,2019-01-01 15:17:20,29.289
573,2019-01-01 15:17:23,28.134
574,2019-01-01 15:20:42,31.782
575,2019-01-01 15:20:43,67.440
576,2019-01-01 15:20:43,31.243
577,2019-01-01 15:20:44,24.825
578,2019-01-01 15:20:45,29.782
579,2019-01-01 15:20:46,30.451
580,2019-01-01 15:20:46,27.152
581,2019-01-01 15:20:46,27.618
582,2019-01-01 15:22:03,31.659
583,2019-01-01 15:22:07,31.254
584,2019-01-01 15:22:55,39.483
585,2019-01-01 15:22:59,27.788
586,2019-01-01 15:23:37,27.108
587,2019-01-01 15:23:38,29.138
588,2019-01-01 15:24:28,72.845
589,2019-01-01 15:25:10,25.152
590,2019-01-01 15:25:12,89.983
591,2019-01-01 15:25:13,29.468
592,2019-01-01 15:25:54,35.758
593,2019-01-01 15:26:44,25.669
594,2019-01-01 15:26:44,31.595
595,2019-01-01 15:26:46,34.299
596,2019-01-01 15:29:50,25.494
597,2019-01-01 15:29:50,38.053
598,2019-01-01 15:29:51,25.952
599,2019-01-01 15:29:51,29.463
600,2019-01-01 15:29:51,29.892
601,2019-01-01 15:29:51,27.761
602,2019-01-01 15:29:52,30.315
603,2019-01-01 15:29:52,28.977
604,2019-01-01 15:29:53,30.855
605,2019-01-01 15:29:55,27.035
606,2019-01-01 15:29:59,31.313
607,2019-01-01 15:30:03,27.163
608,2019-01-01 15:31:16,26.632
609,2019-01-01 15:31:50,27.484
610,2019-01-01 15:31:55,27.124
611,2019-01-01 15:32:23,62.344
612,2019-01-01 15:32:23,24.533
613,2019-01-01 15:32:24,24.726
614,2019-01-01 15:32:25,25.846
615,2019-01-01 15:32:27,26.142
616,2019-01-01 15:33:28,25.690
617,2019-01-01 15:33:29,25.631
618,2019-01-01 15:33:34,28.998
619,2019-01-01 15:33:37,25.657
620,2019-01-01 15:34:09,26.443
621,2019-01-01 15:34:09,29.279
622,2019-01-01 15:34:10,26.085
623,2019-01-01 15:34:10,26.834
624,2019-01-01 15:34:11,34.643
625,2019-01-01 15:34:49,30.888
626,2019-01-01 15:34:55,31.393
627,2019-01-01 15:35:42,31.033
628,2019-01-01 15:35:42,32.729
629,2019-01-01 15:38:49,31.254
630,2019-01-01 15:38:50,27.758
631,2019-01-01 15:38:51,26.774
632,2019-01-01 15:38:52,27.526
633,2019-01-01 15:38:52,24.974
634,2019-01-01 15:38:53,30.480
635,2019-01-01 15:38:53,26.616
636,2019-01-01 15:38:54,25.395
637,2019-01-01 15:40:20,23.971
638,2019-01-01 15:40:50,40.510
639,2019-01-01 15:41:00,30.590
640,2019-01-01 15:41:26,26.722
641,2019-01-01 15:41:26,29.321
642,2019-01-01 15:41:27,29.143
643,2019-01-01 15:41:27,30.666
644,2019-01-01 15:41:27,26.457
645,2019-01-01 15:41:28,28.865
646,2019-01-01 15:41:29,28.474
647,2019-01-01 15:41:29,32.039
648,2019-01-01 15:41:30,28.713
649,2019-01-01 15:41:31,28.035
650,2019-01-01 15:41:31,26.811
651,2019-01-01 15:41:34,30.020
652,2019-01-01 15:42:24,85.966
653,2019-01-01 15:42:30,26.868
654,2019-01-01 15:42:31,27.837
655,2019-01-01 15:42:36,27.484
656,2019-01-01 15:43:11,27.787
657,2019-01-01 15:43:16,27.038
658,2019-01-01 15:43:48,27.607
659,2019-01-01 15:43:52,27.930
660,2019-01-01 15:44:02,27.441
661,2019-01-01 15:44:40,28.114
662,2019-01-01 15:44:40,28.313
663,2019-01-01 15:44:40,64.303
664,2019-01-01 15:44:43,26.121
665,2019-01-01 15:47:53,24.513
666,2019-01-01 15:47:53,32.072
667,2019-01-01 15:47:53,60.611
668,2019-01-01 15:47:54,26.707
669,2019-01-01 15:47:54,27.219
670,2019-01-01 15:47:55,30.254
671,2019-01-01 15:47:56,27.539
672,2019-01-01 15:47:58,27.280
673,2019-01-01 15:49:30,24.821
674,2019-01-01 15:49:53,27.513
675,2019-01-01 15:49:55,24.412
676,2019-01-01 15:50:30,24.944
677,2019-01-01 15:50:31,33.455
678,2019-01-01 15:50:32,32.941
679,2019-01-01 15:50:33,33.366
680,2019-01-01 15:50:33,33.313
681,2019-01-01 15:50:34,42.956
682,2019-01-01 15:50:35,29.803
683,2019-01-01 15:50:36,33.621
684,2019-01-01 15:50:37,30.649
685,2019-01-01 15:51:25,26.053
686,2019-01-01 15:51:39,29.621
687,2019-01-01 15:52:48,26.366
688,2019-01-01 15:52:51,28.150
689,2019-01-01 15:52:52,40.315
690,2019-01-01 15:52:52,32.152
691,2019-01-01 15:52:53,29.591
692,2019-01-01 15:52:53,29.734
693,2019-01-01 15:52:54,29.454
694,2019-01-01 15:56:35,33.738
695,2019-01-01 15:56:35,35.503
696,2019-01-01 15:56:35,27.336
697,2019-01-01 15:56:35,36.786
698,2019-01-01 15:56:36,33.943
699,2019-01-01 15:56:36,36.605
700,2019-01-01 15:56:38,29.075
701,2019-01-01 15:57:57,26.550
702,2019-01-01 15:58:44,26.945
703,2019-01-01 15:59:06,24.820
704,2019-01-01 15:59:06,26.436
705,2019-01-01 15:59:09,30.846
706,2019-01-01 15:59:10,30.561
707,2019-01-01 15:59:10,28.626
708,2019-01-01 15:59:13,27.341
709,2019-01-01 15:59:13,26.469
710,2019-01-01 15:59:14,25.747
711,2019-01-01 15:59:15,23.985
712,2019-01-01 16:00:10,31.022
713,2019-01-01 16:00:10,26.066
714,2019-01-01 16:01:25,25.527
715,2019-01-01 16:01:26,31.530
716,2019-01-01 16:01:27,26.901
717,2019-01-01 16:01:29,28.397
718,2019-01-01 16:01:39,34.638
719,2019-01-01 16:02:17,27.823
720,2019-01-01 16:02:17,26.761
721,2019-01-01 16:02:17,27.530
722,2019-01-01 16:02:18,25.898
723,2019-01-01 16:02:19,28.066
724,2019-01-01 16:02:22,28.057
725,2019-01-01 16:02:24,28.077
726,2019-01-01 16:05:40,26.241
727,2019-01-01 16:05:40,30.430
728,2019-01-01 16:05:40,24.555
729,2019-01-01 16:05:40,32.473
730,2019-01-01 16:05:40,34.682
731,2019-01-01 16:05:41,25.998
732,2019-01-01 16:05:41,33.907
733,2019-01-01 16:05:42,29.708
734,2019-01-01 16:05:42,25.407
